user,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127
USER_1,-0.4630870521068573,0.111108586192131,-1.161565184593201,0.1548491716384887,0.8718608617782593,0.8012853264808655,0.8800861239433289,-0.3201533555984497,-0.2943226397037506,0.7149121165275574,0.8111199736595154,-1.212005376815796,0.1166795790195465,-0.6425501108169556,0.3023671209812164,0.4954180717468261,-0.5897157192230225,-0.9612478017807008,-1.1129287481307983,0.0494141057133674,-0.008388839662075,1.1761447191238403,-0.4502707123756408,-0.2978357076644897,0.0144583107903599,-0.0246024057269096,0.1993492245674133,0.0494327507913112,-0.2391261011362075,0.4093629717826843,0.7319902181625366,0.1973839849233627,-0.0405001975595951,0.3651753067970276,0.1923135668039322,0.2144440561532974,0.3173772990703583,-0.1227340772747993,0.1411430984735489,-1.0621737241744995,0.2121301293373108,0.8814131617546082,-1.0384845733642578,-0.0383723638951778,-0.6205235719680786,-0.8721480369567871,0.5330122709274292,-0.0086997225880622,0.0806791484355926,0.4793559312820434,-1.433219075202942,0.1099057644605636,-0.2511786520481109,0.9423696994781494,-0.904981017112732,-0.0991858914494514,-0.0450787283480167,0.0829687267541885,-1.196037769317627,-1.017045497894287,-0.7055445313453674,0.1300687491893768,-0.0989277362823486,1.2221301794052124,0.3594498038291931,-0.0547219067811965,-0.2885065376758575,0.8121044039726257,0.7586444020271301,-0.2509205937385559,0.2099935263395309,0.2839422225952148,-0.8370901346206665,-0.7405411005020142,-0.0543628893792629,0.2389709949493408,-0.2305440306663513,0.2764945328235626,-0.0537996813654899,1.1667739152908323,-0.705986738204956,-0.8145531415939331,-0.0093700215220451,0.633066713809967,0.3720726668834686,0.3955281674861908,0.3933089673519134,0.2365114241838455,-0.2248010784387588,-0.763302206993103,0.8284708857536316,-0.5955268144607544,-0.0887379795312881,0.5326933264732361,1.0875146389007568,0.661741316318512,-0.8618515729904175,-0.6405463814735413,-0.1594676077365875,-0.3893937170505523,-0.1093086674809455,1.3616135120391846,-1.2182612419128418,-0.4001543819904327,0.1724984049797058,0.5191423892974854,-0.1435733884572982,-1.6441307067871094,0.2284704744815826,-0.2673197984695434,-0.4131923317909241,-0.0558157414197921,-0.0409930497407913,0.8786743879318237,-0.2673066854476928,0.989978551864624,-1.0264300107955933,-0.7583273649215698,-0.7269065976142883,1.1597466468811035,-0.1454684734344482,0.7063623666763306,0.8712285757064819,-0.4379467368125915,0.0511186011135578,-0.8157294392585754,0.9850504994392396,0.8352708220481873
USER_2,-0.4152352809906006,-0.3782442510128021,-0.43385910987854,-0.3106622695922851,0.0788535252213478,-0.404954195022583,-0.0828647464513778,0.1017549484968185,0.1986327767372131,-0.2236406952142715,0.1103736087679863,0.2473055124282837,0.3608656525611877,-0.3816957473754883,-0.2770112156867981,-0.5744232535362244,0.3587317764759063,-0.6156691908836365,0.0686462670564651,-0.4844223856925964,-0.2632828652858734,-0.0076280119828879,0.1963125169277191,0.1973445117473602,0.2267470210790634,0.0085791386663913,1.0576905012130735,-0.4179210960865021,-0.4668198227882385,-0.9301372170448304,-0.6250382661819458,-0.34444260597229,-0.1914329379796981,0.910303235054016,0.3738940954208374,0.8307464122772217,0.4207760095596313,-0.3449234962463379,-0.0066051483154296,-0.5461106300354004,-0.0838364884257316,0.8335685133934021,-0.0940678268671035,0.2187930047512054,-0.1203975677490234,-0.7775033712387085,-0.0971666276454925,-0.3732284009456634,0.4434415102005005,-0.3468787670135498,-1.1666690111160278,-0.3253960907459259,-0.0528215244412422,-0.2409609407186508,-0.6990104913711548,0.7688020467758179,0.7181771397590637,-0.0683963224291801,-0.5552735328674316,-0.8616319298744202,-0.8470125198364258,0.6042779684066772,-0.5364934206008911,0.6612682938575745,0.0277518983930349,0.733803391456604,-0.1497421860694885,0.0387078188359737,-0.2163998186588287,0.0374753884971141,0.8657469749450684,0.3807838261127472,-0.5086043477058411,-0.4672763347625732,0.7665215730667114,-0.6890308856964111,-0.33653724193573,0.1076875329017639,-0.2385832667350769,-0.7549066543579102,-0.0519037991762161,-0.3360606729984283,-0.2919977307319641,-0.2453415989875793,0.696338951587677,0.4793643653392792,0.3415697813034057,0.1961062401533126,-0.6677820682525635,0.523015022277832,0.055602878332138,0.0314911231398582,-0.2512841522693634,-0.2691545784473419,0.2692748308181762,0.7878305315971375,-0.3054868578910827,-0.3609607517719269,0.3287791311740875,0.705301821231842,-0.009370744228363,0.2641439139842987,0.5525537729263306,-0.5333036184310913,0.6260399222373962,0.5663700699806213,0.0031809266656637,-0.7818503379821777,-0.6428939700126648,-1.172526717185974,0.5590334534645081,-0.0541319400072097,0.1887122243642807,0.782680869102478,0.1568456143140792,0.8705132007598877,-0.581040620803833,0.7328141331672668,0.9816838502883912,0.8770319223403931,0.0240571647882461,-0.8078340291976929,0.0328350961208343,0.1065321713685989,0.3361136317253113,-0.4006420969963074,0.9975230097770692,0.3010631203651428
USER_3,0.3629138171672821,0.3589601814746856,-1.5176174640655518,0.3825728297233581,0.7245227098464966,-0.2936326265335083,0.066458448767662,0.6731041669845581,0.0288350358605384,0.0049375146627426,-0.0942306593060493,0.1873645782470703,0.154134139418602,-0.1074904128909111,-0.2349993884563446,-0.2996003031730652,-0.7329065799713135,-1.2126879692077637,-0.5569498538970947,0.6419638395309448,-0.1803098320960998,0.6703826189041138,-0.8462404608726501,0.9760982990264891,0.460075169801712,-0.2308675348758697,-0.2983855605125427,0.2075133770704269,-0.1621138602495193,-1.0540072917938232,0.4012468457221985,-0.3713482022285461,-0.1430599242448806,0.2953850328922272,-0.2112329751253128,0.1009833961725235,0.1029932126402854,-1.2511613368988037,0.7014337778091431,-0.4859338104724884,-0.4505131542682647,1.528787612915039,-0.726615309715271,-0.5265852808952332,-0.4328608512878418,-1.019982099533081,0.2362967729568481,1.0908657312393188,-0.5685982704162598,0.3951337039470672,-0.7300378084182739,0.7831423878669739,-0.582813024520874,-0.079712301492691,-0.0330088697373867,0.2193767428398132,0.7743662595748901,-0.0739725083112716,-0.1353109627962112,0.3751195967197418,0.3315954208374023,-0.1222857907414436,0.0800779163837432,0.2527456283569336,0.3573981523513794,0.7525041103363037,-0.5405839681625366,1.1805546283721924,-0.5865217447280884,-0.2463326454162597,0.355243057012558,-0.1466247737407684,-0.6033226847648621,-0.0411810912191867,0.6911927461624146,-0.2547982037067413,0.5309240818023682,1.2061649560928345,0.1345680058002472,0.388616144657135,-1.060735106468201,-0.5808923244476318,0.0470747500658035,-0.0736723095178604,0.309573620557785,0.5188707113265991,-0.075592815876007,-0.4040121436119079,0.6001968383789062,-0.6067157983779907,0.7651836276054382,-0.0247709453105926,-0.3208198547363281,-0.1362712681293487,0.8847876787185669,0.2458548992872238,-0.7112826108932495,-0.8604702353477478,-0.6993537545204163,0.2438692599534988,-0.2214833199977874,1.078859567642212,-0.521945595741272,-0.8966872096061707,0.080680213868618,-0.8165278434753418,0.5603052973747253,-1.109105348587036,-0.2029849737882614,0.1410164684057235,-0.1037040203809738,-0.0077796876430511,0.7809616327285767,-0.1753768026828766,-0.0222394336014986,1.0215879678726196,-0.8456752300262451,0.8443151116371155,0.3533162176609039,0.9935870170593262,-0.531253457069397,0.4236162900924682,0.5221524834632874,-0.4622601866722107,0.8719808459281921,-0.9777867197990416,0.3927063345909118,-0.0393403433263301
USER_4,0.056469514966011,-0.1921042799949646,-0.1963834166526794,-0.5302078723907471,1.4613966941833496,0.6775006651878357,0.0703788697719574,0.5598607063293457,0.1884790062904358,0.6178629994392395,-0.7878275513648987,-0.2530162930488586,0.9668099284172058,-0.0435618199408054,0.497593879699707,-1.2341790199279783,0.585899829864502,-0.5882981419563293,0.5145869255065918,0.9016021490097046,0.4796583950519562,0.2088718861341476,0.4425535500049591,1.2690387964248655,0.2643716037273407,-0.3912542164325714,0.2961530685424804,-0.0346870049834251,-0.7985534071922302,-1.7015951871871948,0.1640661358833313,-0.0163421221077442,-0.274041086435318,0.1567743718624115,-0.5638336539268494,0.0980866998434066,-0.2652231752872467,-0.700482189655304,0.0053137019276618,-0.0424951612949371,0.0473610386252403,-0.6659424901008606,0.3368211984634399,0.2682936191558838,-0.2480824440717697,-0.7025227546691895,-0.2051160037517547,-0.4615389406681061,0.0902527272701263,-1.050255298614502,-1.3894751071929932,0.6358156800270081,-1.2632285356521606,-0.9407350420951844,-0.5113022327423096,-0.3761131763458252,0.838070273399353,-0.592915952205658,-0.3295010924339294,-0.5781065225601196,0.080682598054409,0.1373804658651352,-0.7764776349067688,0.3866733312606811,-0.5799766182899475,-0.2806411981582641,0.774432897567749,-0.572094738483429,-0.3594842851161957,-0.2024458795785904,-0.3130066394805908,-0.0142720788717269,1.089479684829712,0.3769074082374573,0.7911780476570129,-0.096844270825386,0.153245598077774,-0.5535168051719666,-0.5835458040237427,0.5453359484672546,-0.1052194163203239,1.2619059085845947,-0.3136607110500335,-0.3847474455833435,0.2146652340888977,0.8652584552764893,0.3763082027435303,-0.8508396744728088,-0.0489860773086547,1.1982654333114624,0.0888254195451736,0.1494606882333755,-1.2089619636535645,-0.2903796732425689,0.7462912797927856,-0.3837961852550506,-0.7249054312705994,0.1494510769844055,-0.3281088173389435,0.2311678379774093,0.0163360424339771,-0.5621780753135681,-0.735744059085846,-0.5451430082321167,0.1017083302140235,-0.7069838047027588,0.7471206188201904,-0.7306879758834839,1.115877628326416,-0.8827127814292908,-1.144511342048645,0.1704152822494506,0.6428594589233398,0.4089698493480682,0.2150451093912124,0.0130787715315818,-0.274599552154541,0.1488309800624847,0.8857918381690979,1.0406041145324707,0.1274586021900177,0.3409959971904754,-0.934800148010254,0.2842805385589599,0.3009821772575378,-0.5473647117614746,1.2747700214385986,0.1608884781599044
USER_5,-0.5106258392333984,-0.6364514827728271,-0.643466591835022,-0.4234099686145782,0.1438520848751068,1.2321478128433228,-0.2217420041561126,0.2981738150119781,0.7771868109703064,0.2709715962409973,0.0350089073181152,-0.1610018461942672,1.2453755140304563,-0.3573596775531769,0.2393004596233368,-0.6329501271247864,-0.0430795401334762,-1.470470309257507,0.180513709783554,0.8506155014038086,0.0511783808469772,0.4289133548736572,0.2703638076782226,1.2788923978805542,0.8323405385017395,0.5844383239746094,0.5391443967819214,-0.18800088763237,-0.5620561242103577,-0.9078079462051392,0.0730493888258934,-0.2905089259147644,-0.3569763302803039,0.570652961730957,-0.0529743060469627,0.6869444251060486,-0.4135658740997314,-0.6306450366973877,-0.0082166045904159,-0.7166241407394409,-0.1407816857099533,0.6482983231544495,-0.3285772800445556,-0.0751233845949173,-0.4460765421390533,-0.7254214882850647,0.3514550924301147,0.1971192359924316,-0.5541053414344788,0.5205130577087402,-0.9502597451210022,0.328909307718277,-0.6340716481208801,-0.4585124254226684,-0.9297112822532654,-0.3101196587085724,0.9868357181549072,-0.7303279638290405,-0.416597455739975,-0.5990071892738342,0.458187460899353,0.4135202765464782,-0.0617203488945961,0.6933565735816956,0.0149059565737843,-0.3640249967575073,-0.3110913932323456,-0.3137285411357879,-0.307493507862091,-0.2893720269203186,0.4180638790130615,-0.6208266019821167,0.2368731498718261,-0.2282712608575821,1.0282142162322998,-0.2716870009899139,0.1325822174549102,-0.0505869425833225,-0.2267020344734192,0.5759434103965759,-0.5245824456214905,-0.1999778598546981,-0.3964061439037323,0.521433413028717,1.0992395877838137,0.4355643093585968,1.281183123588562,0.1427578032016754,-0.099773459136486,0.2071511000394821,0.3056690692901611,-0.5963643193244934,-0.2569365799427032,0.1536603271961212,1.064328908920288,1.4700496196746826,-0.6017286777496338,0.34019735455513,-1.2541825771331787,-0.2768990099430084,0.8348941206932068,-0.1830654442310333,0.152045264840126,-0.4579208195209503,-0.2072471380233764,-0.2100802212953567,-0.0839418023824691,-0.4028850495815277,1.134968400001526,-1.1331326961517334,0.1764958947896957,-0.8221340179443359,0.6211581230163574,0.8760095238685608,0.3095294237136841,0.3108611702919006,-0.7292819023132324,0.2032032012939453,0.7093968391418457,0.7795783877372742,0.4922772049903869,-0.3171806335449219,-0.4714242219924927,0.2099974304437637,0.7797763347625732,-1.219807744026184,1.198996663093567,0.2850163280963897
USER_6,-0.3468014597892761,0.1044668406248092,-1.112083077430725,-0.0501576289534568,0.5913199186325073,-0.350604236125946,0.1865274310111999,0.4636535048484802,0.4877616465091705,-0.6420224905014038,0.5007858276367188,-0.1430751681327819,0.6702070832252502,0.4110314846038818,0.9530429840087892,-0.2511115074157715,-0.7152997255325317,-0.9557828307151794,-0.3680610656738281,1.523226261138916,-0.5084493160247803,-0.0154076963663101,1.5225510597229004,0.727338969707489,0.4443999230861664,-0.9408109784126282,-0.4247883260250091,-0.1637973487377166,-0.6554638147354126,-1.8169565200805664,-0.4034106135368347,-0.6858179569244385,-1.5126008987426758,3.210180759429932,-0.136234238743782,-0.1010837703943252,-0.170804888010025,-0.3757469952106476,0.8159515857696533,-1.746181607246399,-0.4135662019252777,0.7816587090492249,-0.6599980592727661,-0.7273036241531372,-0.4995686113834381,-2.265333652496338,-1.609314203262329,0.6346601247787476,0.6214877963066101,0.9980162382125854,0.0870680287480354,0.7343266606330872,-0.4318651258945465,-0.4476147294044494,-0.5568031668663025,-0.6574597358703613,1.0448050498962402,-0.4322895109653473,-1.3822827339172363,-0.5439233779907227,-0.4606161117553711,1.5669769048690796,-1.0300623178482056,1.238134503364563,-0.1189692392945289,-0.1069236397743225,-0.3625871241092682,-0.2059426754713058,-0.9676315188407898,-0.0169761031866073,0.0998824685811996,-0.8472139835357666,-0.5495298504829407,-0.3317867517471313,0.4856826066970825,-0.0962174534797668,-1.113575458526611,-0.6440568566322327,-0.9038912653923036,-1.2432303428649902,0.1867403090000152,1.5585887432098389,-0.0857719928026199,-0.4515562355518341,0.8029418587684631,0.150097906589508,0.6251020431518555,1.2527611255645752,-1.5138908624649048,-0.4382274448871612,0.2099988758563995,-0.3928498029708862,-0.3788953125476837,0.4460860192775726,1.3592469692230225,-0.144610583782196,-0.5494781136512756,0.0204299669712781,0.1557709872722625,0.7332708239555359,-0.0272448509931564,-0.5070220232009888,-1.605032205581665,0.2003896236419677,0.3082523643970489,0.5938764214515686,1.478792428970337,-0.8921682834625244,-0.9250757694244384,-1.5053033828735352,0.0026237517595291,0.1446281820535659,0.6117421388626099,-0.9158969521522522,0.3842198252677917,0.8129209280014038,0.1141355335712432,-0.309502899646759,-0.0625574216246604,1.043176770210266,0.3864682912826538,-0.035624373704195,0.6592478156089783,-1.0562238693237305,0.6572108864784241,-1.4815521240234375,0.1527753174304962,0.6246575117111206
USER_7,-0.7061563730239868,-1.2976319789886477,0.4318064749240875,0.8019047975540161,2.1227800846099854,1.55926251411438,0.1986006051301956,1.0404915809631348,1.266829490661621,0.5832169055938721,-0.9055949449539183,-1.723920822143555,-1.2437385320663452,-0.3148031234741211,-1.6762386560440063,-1.4371905326843262,1.80647885799408,0.7250264286994934,-1.0898646116256714,1.3187286853790283,1.2184854745864868,0.739861786365509,0.68087238073349,0.7773421406745911,-1.073126196861267,-0.723467230796814,-0.5696735382080078,-1.1285628080368042,-0.2656117081642151,-0.7727296352386475,1.0982111692428589,-1.0615404844284058,-1.0468405485153198,-1.2834938764572144,0.3557187020778656,-0.561590313911438,0.5450231432914734,0.3226385712623596,0.5334595441818237,-0.0339989885687828,-1.6720987558364868,-0.8065264821052551,0.6412216424942017,0.1868010759353637,0.1409467607736587,-0.3820850849151611,0.4665890634059906,0.8594681024551392,-0.5502411127090454,0.8120555877685547,-2.0469582080841064,1.5398797988891602,-0.646022379398346,-0.0639300122857093,-0.989572048187256,0.7754135727882385,0.5277411341667175,-0.6244872808456421,-1.6119245290756226,0.3044558465480804,-0.6854100823402405,0.0187554657459259,0.6639173626899719,2.0759875774383545,-0.4922507107257843,2.4951295852661133,0.9209164977073668,2.6262013912200928,0.2676616311073303,0.4211722910404205,-0.6757105588912964,0.8525556325912476,0.1472878754138946,-0.8806852698326111,0.735521674156189,-0.1013421714305877,-0.9321882724761964,-1.9129558801651,-2.772451877593994,1.373180270195007,-1.9643439054489136,-0.4962727725505829,0.8107641339302063,1.281004786491394,0.1138516962528228,1.069410800933838,-0.2417849600315094,-1.8230050802230835,-0.347171813249588,-0.3928743600845337,0.8826533555984497,-0.5117297768592834,-1.391748070716858,0.4986584782600403,-0.1960847079753875,-0.3930786848068237,-1.042796611785889,-0.189256265759468,-0.4619356989860534,-0.556891143321991,0.8070748448371887,1.591030240058899,-0.6611124277114868,-0.1369060575962066,-0.4436834752559662,-0.7120177745819092,-0.9787551760673524,-2.797210931777954,1.1914277076721191,-0.9606770277023317,-0.2556305527687073,0.086822509765625,1.348655104637146,1.2947475910186768,-0.9645736813545228,-0.2672929763793945,-1.4374099969863892,0.9397155046463012,-1.1469416618347168,0.3946300745010376,0.0692020058631897,0.617739200592041,-0.0337679833173751,-1.4160089492797852,-1.8565099239349363,-1.187842845916748,1.3191131353378296,0.0996982604265213
