user,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127
USER_8,-0.6709394454956055,0.9415286779403688,-1.9590939283370967,1.5159428119659424,-0.861101508140564,-1.294036626815796,-1.220458984375,1.283874750137329,-0.8755273222923279,-1.2827370166778564,-0.1798177659511566,0.9433854222297668,0.2440648525953292,-0.1837055683135986,-1.1280457973480225,-0.2067062109708786,0.0564521439373493,-0.2046616375446319,-1.2035603523254397,2.0191314220428467,-1.4032032489776611,1.85663652420044,-0.2810102701187134,0.236301839351654,0.2372568547725677,-0.1862103641033172,-0.2005089521408081,0.7016921043395996,0.397174060344696,-0.9110981225967408,-1.5232445001602173,0.0103624276816844,0.3603299558162689,-0.1526210457086563,-0.1049043089151382,0.7941969037055969,1.1082953214645386,-1.797840237617493,-0.3229040801525116,-0.19330994784832,0.0579655095934867,1.4730441570281982,-1.7497988939285278,0.9482030868530272,0.8317033648490906,-2.0979223251342773,1.4899179935455322,1.1585158109664917,-0.9672913551330566,1.4393996000289917,-0.4687287211418152,0.6698938608169556,-0.1456103026866912,0.5790024399757385,-0.6085687875747681,1.0755940675735474,0.3686593472957611,0.3982325494289398,0.5080187320709229,0.8738464117050171,1.3779449462890625,-1.6880863904953003,0.010279543697834,-0.6162796020507812,0.9613157510757446,1.518638253211975,0.1353417038917541,1.5256397724151611,-1.5725395679473877,-0.8896321058273315,-0.8459354043006897,1.0713191032409668,-0.0678242892026901,1.208147406578064,1.0472731590270996,-1.226546049118042,1.417739748954773,1.1232670545578003,0.9310550093650818,-0.0560128130018711,-1.930002331733704,-0.402348905801773,-0.6301590800285339,1.627835035324097,0.6257770657539368,0.3322773575782776,0.3425299227237701,-2.024949789047241,0.6159343719482422,-0.6218153834342957,-0.316624641418457,0.132913738489151,-0.9969056844711304,-1.564037799835205,-0.6611698865890503,-0.7491323351860046,0.4515992701053619,-1.6112701892852783,-1.436798334121704,-0.8312354683876038,-0.0873635858297348,1.305278778076172,-0.6725399494171143,0.1811153292655944,0.4210367202758789,-0.439720869064331,0.2911660671234131,-1.5086984634399414,0.3211192786693573,1.1178728342056274,0.7022044062614441,0.4584121108055115,2.3460352420806885,1.2873413562774658,-0.1962553113698959,0.3187298476696014,-1.3007466793060305,-0.5120871663093567,0.5283315777778625,1.218803882598877,-0.4432498812675476,-0.1375660747289657,-0.7427576780319214,-0.3366908431053161,0.2435901015996933,0.1135264560580253,0.8545640110969543,0.1969657242298126
USER_9,1.3420933485031128,-0.0540321245789527,-0.8133164644241333,0.5162136554718018,0.2664704918861389,0.1995611935853958,0.8133874535560608,0.3715262711048126,0.6737474799156189,-0.3848465979099273,-0.0701039582490921,-0.5642362236976624,0.8341710567474365,-1.1171557903289795,-1.7427761554718018,-1.193810224533081,-0.0852463692426681,-0.4674449563026428,-0.7013409733772278,2.367025852203369,1.660228967666626,0.9238232970237732,-0.4131051301956177,-0.5655109286308289,1.3060160875320437,0.1386704593896865,-0.8957908153533936,-0.6727708578109741,0.3018485307693481,-0.2914426028728485,0.0371826067566871,-0.026506807655096,-1.2370585203170776,0.0238639414310455,0.0235191602259874,0.4671032428741455,0.1339582204818725,-0.4847255945205688,-1.0400314331054688,-0.1645477712154388,-0.435741126537323,2.6523914337158203,-0.9085018634796144,0.8848013281822205,-0.1547770500183105,-0.9550955891609192,0.328896701335907,2.1342077255249023,-0.7516250610351562,-0.0545077547430992,-1.638921141624451,0.1084474027156829,-1.4842767715454102,0.2838653922080993,-0.6125582456588745,-0.7792416214942932,1.4324657917022705,0.5751748085021973,-0.3562022447586059,-0.3691989779472351,0.1005278006196022,0.4152143597602844,-0.6463184952735901,0.1294489800930023,-0.2198417782783508,2.0736916065216064,-0.2542175948619842,1.3415210247039795,-0.1354430615901947,-0.06897933781147,0.5630858540534973,0.4705316126346588,-1.5734912157058716,0.1155411899089813,0.229357436299324,-0.259730726480484,0.1134668737649917,0.5541685819625854,-0.6239036917686462,1.0834444761276243,-1.003222107887268,-1.4370245933532717,0.2845200598239898,-0.0742983594536781,1.268970966339111,0.4426470696926117,-0.0005464069545269,-1.5850975513458252,0.547285795211792,-0.5675765872001648,0.8621621131896973,-0.2118350267410278,-0.8341387510299683,0.0406068712472915,-0.4884035587310791,1.279240608215332,-0.1456901729106903,-1.4304827451705933,-0.4506821036338806,-0.7854777574539185,0.5722007155418396,1.0107942819595337,-0.7534154057502747,-1.6471201181411743,-1.200945496559143,0.4888875484466553,0.5653060078620911,-1.814137578010559,1.1969547271728516,0.3620955049991607,-0.2199110835790634,-0.9185546040534972,1.0645291805267334,-0.0363880097866058,0.1878682971000671,1.8218836784362795,-1.9723341464996336,-0.6694399118423462,0.0840354114770889,0.3231492042541504,1.2339138984680176,1.2694895267486572,-0.9103918671607972,-1.6826117038726809,0.6125732064247131,-1.3610458374023438,0.1964267939329147,-0.8996021747589111
USER_10,-0.8080521821975708,-0.7102587223052979,-2.8573644161224365,1.4774601459503174,0.8552019596099854,0.4178788363933563,-0.1040943562984466,-0.6942656636238098,-1.1197079420089722,0.1143907755613327,1.1251341104507446,-1.6247000694274902,-1.0198023319244385,-0.3573411703109741,0.9830501079559326,-1.357226848602295,-0.7252036333084106,-0.8003401160240173,-2.541601657867432,1.1276061534881592,0.5861696004867554,0.3760360181331634,0.6331457495689392,-0.994120478630066,0.7592615485191345,0.329231709241867,0.3889018893241882,-0.9149107933044434,1.1659517288208008,-0.1116846352815628,1.9477330446243288,0.0550100468099117,1.0046476125717163,-0.3837625682353973,0.246390014886856,1.5642973184585571,-1.8769923448562624,0.6087578535079956,-1.025775671005249,-0.9082058668136596,-0.4868837594985962,0.7299948930740356,-1.9239972829818728,-1.180283546447754,1.3908056020736694,-2.333130359649658,0.8485884070396423,1.7265357971191406,1.434428095817566,-0.0908869802951812,-1.1588001251220703,-0.7051160931587219,0.0217479243874549,-0.1531805992126464,-0.0542007572948932,0.0253434441983699,-0.3516330420970917,1.4361332654953003,0.7303284406661987,-1.2651591300964355,-1.056294560432434,-0.7992197275161743,-0.2153043150901794,-0.1379626244306564,-0.5329623222351074,-0.2753869891166687,-0.8702574968338013,1.3602689504623413,0.4939156770706177,0.1733401268720626,-0.7466087341308594,-1.4840736389160156,-1.7647192478179932,-0.481019914150238,-0.8319250345230103,-0.8383316397666931,0.4857896268367767,-0.0331724621355533,-1.3913099765777588,1.272028565406799,-0.8680254220962524,-0.9124387502670288,-0.1116825193166732,1.4571387767791748,0.8357917666435242,2.268095731735229,-0.2599388062953949,0.6278455257415771,0.2915050387382507,-2.221120357513428,1.728975534439087,0.0971702560782432,0.4205464720726013,0.5353984832763672,-0.4563413262367248,0.6129757165908813,-1.3430510759353638,-1.1079304218292236,0.6169913411140442,0.4370805323123932,-2.199134826660156,0.5524057149887085,0.4522449970245361,0.2544487416744232,0.9647637009620668,-0.9143997430801392,2.0776405334472656,-0.2091515958309173,1.3038997650146484,0.4650823771953583,-1.0879453420639038,-0.8171064853668213,-1.1707184314727783,1.2828258275985718,0.4283331036567688,0.920421838760376,-0.4322820007801056,-0.5316749215126038,-0.4378761947154999,0.998647928237915,0.7694305181503296,1.5575954914093018,-0.2846879363059997,-1.097403049468994,-0.2145959883928299,-0.5518248081207275,-0.1037402525544166,1.0494756698608398
USER_11,0.0988835021853447,-0.1104795783758163,0.3623813092708587,-2.703287363052368,-0.8056007027626038,-0.6099428534507751,0.9355084896087646,1.3611732721328735,-0.5066924691200256,1.2853257656097412,0.3706837892532348,1.11514413356781,0.2679906487464905,1.1327818632125854,0.1404601484537124,1.3667539358139038,0.6487243175506592,-2.149418354034424,-0.3620313704013824,-1.0511828660964966,-0.9023716449737548,-0.5080053210258484,-1.0293142795562744,0.8467248678207397,-0.5811136364936829,-0.6829983592033386,1.4246199131011963,0.3248569369316101,0.0076451450586318,0.1055787727236747,0.3660486340522766,0.6943800449371338,0.9676759839057922,0.6133915781974792,-1.5577009916305542,-0.7991882562637329,-0.409912496805191,-0.5658462047576904,-0.3984535932540893,-1.3666499853134155,-1.315746545791626,-0.2042114585638046,0.1411130875349044,1.356525421142578,-0.3250738680362701,-1.546343445777893,-0.6758115887641907,-0.3901615738868713,-0.5664101243019104,0.5727574825286865,0.601906955242157,-0.0092446915805339,-0.7454936504364014,0.0312952995300293,0.1791663318872451,-0.943136751651764,-1.0855478048324585,0.2364141345024109,-0.9405784606933594,-0.1262371242046356,-1.8384878635406487,1.1237196922302246,-0.1618173718452453,0.5753728151321411,0.8644230365753174,-0.6034016609191895,-2.026571273803711,-0.1130097582936286,-0.631138265132904,-0.0319388881325721,-0.4561406373977661,0.9052709341049194,0.7010312080383301,-0.595163881778717,0.1223793774843216,0.0856175944209098,-1.2212133407592771,-1.6410760879516602,1.843318223953247,-0.7495318055152893,-0.6464118361473083,1.615528225898743,-0.675146758556366,-1.4981495141983032,-0.1741951704025268,-0.3869197070598602,-0.5339017510414124,-0.2089947015047073,1.0095754861831665,0.2661619484424591,-0.7262090444564819,0.1527329832315445,-0.0545965880155563,0.2032792568206787,2.433488607406616,0.6415355801582336,-0.7108004689216614,0.7358168363571167,0.3441055119037628,-0.3306530117988586,1.9050962924957275,-0.1006127595901489,-0.7167962193489075,-0.0633071213960647,-0.9042696952819824,0.1689347773790359,-0.4047083556652069,-0.1127111762762069,-0.4593088328838348,-0.3857999145984649,-0.0476968511939048,-0.0532416552305221,0.8145022392272949,-0.3298982679843902,-0.4789571762084961,0.2638261020183563,1.247085452079773,-0.4572237730026245,-0.711104691028595,-0.2587894797325134,0.3813214302062988,0.7347869873046875,0.2920853197574615,0.3239090144634247,-0.3576529026031494,0.4031228721141815,0.4213529527187347,-1.080274224281311
USER_12,0.0547553673386573,-0.0582872219383716,-0.5198414325714111,-0.8842512965202332,-0.929107904434204,-0.5379202961921692,0.7383307814598083,0.692122220993042,-0.4973258674144745,0.4998283684253692,0.1694161891937255,0.1193593740463256,0.8197049498558044,0.7360128164291382,0.2311455756425857,0.616544783115387,0.0394584983587265,-2.102123975753784,-0.1306653022766113,-0.043652705848217,-1.4171440601348877,0.5250329375267029,-0.3475102484226227,0.9473528861999512,-0.3168837428092956,0.6282769441604614,2.2251052856445312,-0.3252749741077423,-0.1373787224292755,-0.4731549024581909,-0.0319498851895332,0.0623805820941925,0.7278890609741211,1.1249209642410278,-0.135833278298378,0.5166056156158447,0.4292652308940887,-1.215024471282959,0.6442666053771973,-0.5268762111663818,-0.5935671329498291,0.8504214882850647,-0.419007807970047,0.8384584784507751,0.1358489096164703,-1.153027057647705,0.0335377566516399,-0.4237400889396667,-0.2867434322834015,-0.1804924011230468,-0.565827488899231,0.2105501443147659,-1.189748764038086,0.7565361857414246,-0.6179285049438477,0.5634996891021729,0.8623524904251099,0.6132229566574097,-1.0830302238464355,-0.6539859175682068,-0.9042006134986876,0.8861470222473145,-0.0310895163565874,0.3377802968025207,0.5153305530548096,0.7714319825172424,-0.6819620728492737,0.4558691084384918,-0.8655271530151367,0.4493385553359985,0.0598304979503154,1.336755871772766,0.4877053499221802,-0.4346016645431518,-0.0771687924861908,-0.3720768988132477,-1.1864006519317627,-1.1600635051727295,0.856495201587677,-0.593954861164093,-0.6491952538490295,0.6123579740524292,0.6223442554473877,0.271758884191513,0.7089939117431641,-0.8234308958053589,0.3625630438327789,0.4788329601287842,0.5934522151947021,-0.2734608650207519,-0.7304688692092896,-0.2431214302778244,-0.1267952620983123,-0.223091721534729,0.8985399603843689,0.7485000491142273,-0.2177402675151825,0.1096742153167724,0.1035804450511932,-0.0665566176176071,0.6848121285438538,-0.0051035769283771,-0.9021023511886596,0.6751797199249268,0.7818588018417358,0.5355773568153381,-0.1892131716012954,0.1249261945486068,-0.0782931372523307,-0.5939764976501465,0.7786750793457031,-0.7291789650917053,1.2693946361541748,0.3292286396026611,-0.2729130983352661,0.8486291170120239,-0.0562455393373966,0.1823650002479553,1.4489201307296753,-0.4510887265205383,0.870635986328125,0.4566612541675567,-0.0666684955358505,0.0749385878443718,0.6874492764472961,-0.6891082525253296,0.6463654041290283,-0.5973243713378906
USER_13,-0.52044677734375,-0.5181944370269775,-0.7014045119285583,0.0672206655144691,0.8569071888923645,0.6129546761512756,-0.1335452198982238,-0.058407012373209,0.36459481716156,0.1876766979694366,0.1668196320533752,-0.7513453960418701,0.1756878048181533,-0.5001041889190674,-0.1073445230722427,0.1358130872249603,0.1329858750104904,-0.4347209334373474,-0.5696129202842712,0.1931978911161422,0.8634788990020752,0.2462262362241745,-0.141516774892807,0.1507015377283096,0.4813937544822693,-0.319268524646759,0.1902293413877487,-0.3031293153762817,-0.1978214532136917,0.1944062709808349,0.4525104761123657,0.0140065178275108,0.2875349223613739,0.2417755424976349,0.524467945098877,-0.490226149559021,0.5967007875442505,-0.6691322922706604,0.1382219940423965,-0.1847892701625824,0.3481627106666565,0.4842813611030578,-0.020279049873352,-0.0243658125400543,-0.0855214074254036,-0.7876660227775574,0.5003231763839722,0.4515631794929504,0.432708203792572,0.1286475360393524,-0.9071635603904724,0.3074067234992981,-0.2465942800045013,-0.3538009822368622,-0.4211143851280212,-0.0905601605772972,1.2779207229614258,-0.3223776817321777,-0.3188835382461548,-0.4100843369960785,0.1348652243614196,0.2152958363294601,-0.2737581729888916,1.183174729347229,-0.06534194201231,0.4491801261901855,0.312274158000946,0.6633688807487488,0.1618089079856872,-0.7703957557678223,0.1043530255556106,-0.4909750819206238,-0.5628190040588379,-0.5699380040168762,0.6169756054878235,-0.3345561027526855,0.6297996044158936,0.2834470272064209,-0.5599055886268616,0.1107445955276489,-1.1410579681396484,-0.3346907496452331,0.2945916354656219,0.3452617228031158,0.5740700364112854,0.6260677576065063,0.2775037288665771,-0.1747611761093139,-0.6943068504333496,0.1607176810503006,0.2351439893245697,0.1517057567834854,-0.1283347606658935,0.201622873544693,0.8203550577163696,0.4550831913948059,-0.232026606798172,-0.4889801740646362,-1.303621530532837,0.1538417786359787,0.1400342881679535,0.3384714126586914,-0.5400300621986389,-0.3899733126163482,-0.2060990333557129,-0.0741315931081771,-0.3689863681793213,-0.9634442329406738,0.0289918631315231,-0.0464439988136291,-0.5331774353981018,-0.1706919074058532,0.6225943565368652,0.1777409315109253,-0.3786433935165405,0.0326944515109062,-0.4708846807479858,0.170067548751831,0.0243313014507293,0.4755173921585083,0.2562187612056732,-0.054581232368946,0.5175550580024719,-0.2220946550369262,0.5212373733520508,-1.1974642276763916,0.5849872827529907,0.7200224995613098
USER_14,-0.6857427358627319,-0.3987414836883545,-0.4285061359405517,1.396384835243225,1.2961370944976809,0.4714013636112213,0.9056644439697266,1.2507392168045044,-0.0724157243967056,-1.4104151725769043,0.1896916031837463,-1.804936528205872,0.4201002120971679,-1.6653680801391602,-2.391199827194214,-0.0636139512062072,1.348117470741272,-0.0112407989799976,-2.358439683914185,1.6211479902267456,-0.388267457485199,2.589982271194458,-1.4654710292816162,-1.408991813659668,-1.0471453666687012,0.6405393481254578,-1.2697855234146118,1.1864001750946045,2.089838981628418,0.8128004670143127,1.0964425802230835,-0.6762934327125549,-0.3707032799720764,-1.1523562669754028,0.2215838581323623,0.1691420078277588,-0.1169645488262176,-0.9962512850761414,-1.2610278129577637,0.0842440426349639,-0.8238339424133301,0.7069077491760254,0.1626594066619873,1.170156717300415,2.154146671295166,-1.9249956607818604,1.130419373512268,1.578513741493225,-0.0016265511512756,-0.0714349448680877,-1.3331905603408811,1.3190207481384275,-2.08248233795166,1.8880302906036377,-2.911318778991699,1.079478740692139,0.2013352364301681,-1.478981375694275,-1.03677499294281,1.5198200941085815,-1.2367807626724243,0.1915272921323776,1.2416818141937256,2.0421743392944336,-0.1317574679851532,3.1748080253601074,0.5519943833351135,3.0236291885375977,1.149548053741455,-0.9305652379989624,-1.0478471517562866,0.917271614074707,-0.8225260972976685,-0.3975622653961181,1.2261663675308228,1.0422426462173462,-0.8581998348236084,-0.9125466346740724,-0.026800338178873,1.5507804155349731,-0.8592759966850281,0.6103023290634155,-0.5910987854003906,0.0311232972890138,1.048980712890625,-1.2548670768737793,-0.8596879839897156,-1.0103816986083984,-0.0834875702857971,0.7778553366661072,0.3918359577655792,0.6564325094223022,-0.3157194256782532,-0.7842261791229248,-2.001781463623047,0.7550384998321533,-1.2510071992874146,-0.9350829720497132,0.1960804462432861,-0.463323175907135,1.3860163688659668,0.5262700319290161,-0.6715218424797058,0.8258876204490662,-0.3862224519252777,1.921538472175598,-1.0703341960906982,-2.525121688842773,-0.0859807878732681,-0.389180064201355,0.5830114483833313,0.3850358724594116,0.6877957582473755,0.8382532596588135,1.1172361373901367,0.1989558935165405,-1.595507264137268,-0.7063047885894775,-0.2508110404014587,-0.067769631743431,2.305786609649658,1.0480724573135376,0.0069281496107578,-0.1675148010253906,-0.7018107175827026,-1.227298617362976,0.4460899233818054,-0.1995976120233535
USER_15,0.33022788166999817,0.7494398355484009,-0.2728804647922516,1.9998786449432373,0.007999383844435215,-0.31852099299430847,1.733843207359314,-1.542868733406067,-2.048710584640503,0.39130380749702454,1.595240592956543,-1.4366352558135986,0.5544914603233337,-1.0048707723617554,-0.24920737743377686,-0.9138641357421875,-1.4149055480957031,-1.8707860708236694,-1.808136224746704,-0.3883384168148041,-1.5166953802108765,0.9042903184890747,-0.47201547026634216,-1.0550733804702759,-0.5819820165634155,-0.7540451288223267,0.19981126487255096,0.6792308688163757,-0.48581767082214355,-0.5064672827720642,0.269253134727478,-0.4203772246837616,0.19823715090751648,-0.06200874596834183,0.3983213007450104,1.598929524421692,-0.7718743681907654,-0.11543317884206772,-0.4537677764892578,-0.6340459585189819,0.9460426568984985,2.3198049068450928,-0.8798686265945435,-0.6172248721122742,0.03779624402523041,-1.5612750053405762,1.1160368919372559,1.2999275922775269,0.2752463221549988,0.3491614758968353,-1.2328003644943237,-0.6257922649383545,0.7262539863586426,0.6194174885749817,-0.6985531449317932,0.5402896404266357,-0.03919440135359764,0.6344587802886963,-1.1379536390304565,-1.0266064405441284,-0.8213520050048828,-1.100441336631775,0.1302565485239029,-0.030142147094011307,-0.717709481716156,1.0051829814910889,-0.6468672156333923,1.4157848358154297,1.0054666996002197,1.2834802865982056,-0.007229655981063843,-0.19916756451129913,-1.4627397060394287,-0.49045926332473755,-0.7309873700141907,1.0964128971099854,-0.41686198115348816,1.6108063459396362,0.5751136541366577,1.420210599899292,1.181933045387268,-0.9089573621749878,-0.1088363379240036,0.2000848948955536,1.709519624710083,0.48230740427970886,0.8974327445030212,0.8452165722846985,0.4546119272708893,-0.5072808265686035,0.5921897888183594,0.6436999440193176,1.8953298330307007,1.7984647750854492,0.4107325077056885,0.8635502457618713,-1.8182529211044312,-0.4783756136894226,0.10586151480674744,0.24174217879772186,-0.9944585561752319,0.5723308324813843,-0.31530407071113586,-0.8473440408706665,1.162436842918396,0.19244298338890076,0.6118699312210083,0.049026668071746826,-1.1775269508361816,-0.11012338101863861,0.10093937069177628,0.9543402791023254,-1.4359848499298096,1.8421802520751953,-1.4160932302474976,2.1686015129089355,-1.6693823337554932,-1.7236926555633545,-0.5373546481132507,1.6959872245788574,-0.5218676328659058,-0.5484941005706787,-0.10590137541294098,-0.5654393434524536,1.2704800367355347,0.028991036117076874,0.45587974786758423,0.9063286781311035
